id,index,period,timestamp,minute,second,possession,duration,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,related_events,location,player.id,player.name,position.id,position.name,pass.recipient.id,pass.recipient.name,pass.length,pass.angle,pass.height.id,pass.height.name,pass.end_location,pass.type.id,pass.type.name,pass.body_part.id,pass.body_part.name,carry.end_location,under_pressure,duel.type.id,duel.type.name,out,miscontrol.aerial_won,pass.outcome.id,pass.outcome.name,ball_receipt.outcome.id,ball_receipt.outcome.name,pass.aerial_won,counterpress,off_camera,dribble.outcome.id,dribble.outcome.name,dribble.overrun,ball_recovery.offensive,shot.statsbomb_xg,shot.end_location,shot.outcome.id,shot.outcome.name,shot.type.id,shot.type.name,shot.body_part.id,shot.body_part.name,shot.technique.id,shot.technique.name,shot.freeze_frame,goalkeeper.end_location,goalkeeper.type.id,goalkeeper.type.name,goalkeeper.position.id,goalkeeper.position.name,pass.straight,pass.technique.id,pass.technique.name,clearance.head,clearance.body_part.id,clearance.body_part.name,pass.switch,duel.outcome.id,duel.outcome.name,foul_committed.advantage,foul_won.advantage,pass.cross,pass.assisted_shot_id,pass.shot_assist,shot.one_on_one,shot.key_pass_id,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.outcome.id,goalkeeper.outcome.name,clearance.aerial_won,foul_committed.card.id,foul_committed.card.name,foul_won.defensive,clearance.right_foot,shot.first_time,pass.through_ball,interception.outcome.id,interception.outcome.name,clearance.left_foot,ball_recovery.recovery_failure,shot.aerial_won,pass.goal_assist,pass.cut_back,pass.deflected,clearance.other,pass.outswinging,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,block.deflection,block.offensive,injury_stoppage.in_chain,location_x,location_y,location_z,pass.end_location_x,pass.end_location_y,carry.end_location_x,carry.end_location_y,shot.end_location_x,shot.end_location_y,shot.end_location_z,goalkeeper.end_location_x,goalkeeper.end_location_y
6e91856a-ad6a-403d-844d-1a65a0d96a2f,957,1,00:24:39.020,24,39,44,,42,Ball Receipt*,50,Reading,3,From Free Kick,50,Reading,,,['607118ba-1c88-4dea-8a41-641acb3382f2'],"[82.2, 26]",8660.0,George Alexandru Puşcaş,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2,26.0,,,,,,,,,,
356bcac9-8c50-4ba6-b134-0e5b647c9f7a,958,1,00:24:39.020,24,39,44,0.0,2,Ball Recovery,50,Reading,3,From Free Kick,30,Stoke City,,,['607118ba-1c88-4dea-8a41-641acb3382f2'],"[19.1, 33.7]",22379.0,Angus Gunn,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,33.7,,,,,,,,,,
caa1ac16-82b9-4598-b294-899a61e90d5e,959,1,00:24:39.020,24,39,44,2.058815,43,Carry,50,Reading,3,From Free Kick,30,Stoke City,,,"['356bcac9-8c50-4ba6-b134-0e5b647c9f7a', 'e432c615-8eba-4480-8ad9-e72087533f4c']","[19.1, 33.7]",22379.0,Angus Gunn,1.0,Goalkeeper,,,,,,,,,,,,"[19.3, 33.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,33.7,,,,19.3,33.7,,,,,
e432c615-8eba-4480-8ad9-e72087533f4c,960,1,00:24:41.078,24,41,44,1.210013,30,Pass,50,Reading,3,From Free Kick,30,Stoke City,,,['ef5e8ed4-7a88-4c9d-8569-a3e3f80e541f'],"[19.3, 33.7]",22379.0,Angus Gunn,1.0,Goalkeeper,20674.0,Danny Batth,18.317205,-1.0191413,1.0,Ground Pass,"[28.9, 18.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,33.7,,28.9,18.1,,,,,,,
ef5e8ed4-7a88-4c9d-8569-a3e3f80e541f,961,1,00:24:42.288,24,42,44,,42,Ball Receipt*,50,Reading,3,From Free Kick,30,Stoke City,,,['e432c615-8eba-4480-8ad9-e72087533f4c'],"[28.9, 18.1]",20674.0,Danny Batth,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,18.1,,,,,,,,,,
3867fae0-4890-43b9-b7cc-67dfb143895a,962,1,00:24:42.288,24,42,44,4.973905,43,Carry,50,Reading,3,From Free Kick,30,Stoke City,,,"['25b66cee-60f1-49c4-8c9d-1c66a28849e2', 'b9ec565d-949f-4ef9-be94-f9e1b98a6837', 'ef5e8ed4-7a88-4c9d-8569-a3e3f80e541f']","[28.9, 18.1]",20674.0,Danny Batth,5.0,Left Center Back,,,,,,,,,,,,"[48, 8.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,18.1,,,,48.0,8.9,,,,,
b9ec565d-949f-4ef9-be94-f9e1b98a6837,963,1,00:24:46.370,24,46,44,0.903526,17,Pressure,50,Reading,3,From Free Kick,50,Reading,,,"['25b66cee-60f1-49c4-8c9d-1c66a28849e2', '3867fae0-4890-43b9-b7cc-67dfb143895a']","[75.1, 69.5]",9559.0,Lucas Eduardo Santos João,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,69.5,,,,,,,,,,
25b66cee-60f1-49c4-8c9d-1c66a28849e2,964,1,00:24:47.262,24,47,44,2.332556,30,Pass,50,Reading,3,From Free Kick,30,Stoke City,,,"['59ed6546-2f56-49b8-97e9-16537be20b3e', 'b9ec565d-949f-4ef9-be94-f9e1b98a6837', 'f66aa5ec-bf98-4040-b6f3-d32865a6b99c']","[48, 8.9]",20674.0,Danny Batth,5.0,Left Center Back,4725.0,Tyrese Campbell,47.659206,0.7824308,3.0,High Pass,"[81.8, 42.5]",,,38.0,Left Foot,,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,8.9,,81.8,42.5,,,,,,,
59ed6546-2f56-49b8-97e9-16537be20b3e,965,1,00:24:49.595,24,49,44,,42,Ball Receipt*,50,Reading,3,From Free Kick,30,Stoke City,,,['25b66cee-60f1-49c4-8c9d-1c66a28849e2'],"[82.4, 44]",4725.0,Tyrese Campbell,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4,44.0,,,,,,,,,,
f801e90d-e2fb-47af-b98a-6b1e5df4fac5,966,1,00:24:49.595,24,49,44,0.0,4,Duel,50,Reading,3,From Free Kick,30,Stoke City,,,['f66aa5ec-bf98-4040-b6f3-d32865a6b99c'],"[81.8, 42.5]",4725.0,Tyrese Campbell,12.0,Right Midfield,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.8,42.5,,,,,,,,,,
f66aa5ec-bf98-4040-b6f3-d32865a6b99c,967,1,00:24:49.595,24,49,44,2.8258,30,Pass,50,Reading,3,From Free Kick,50,Reading,,,"['25b66cee-60f1-49c4-8c9d-1c66a28849e2', '3733c68f-d61d-4f26-ad42-45dc3430746d', 'f801e90d-e2fb-47af-b98a-6b1e5df4fac5']","[38.3, 37.6]",28105.0,Lewis Jack Gibson,5.0,Left Center Back,8660.0,George Alexandru Puşcaş,31.845407,-0.70760447,3.0,High Pass,"[62.5, 16.9]",66.0,Recovery,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.3,37.6,,62.5,16.9,,,,,,,
3733c68f-d61d-4f26-ad42-45dc3430746d,968,1,00:24:49.675,24,49,44,,42,Ball Receipt*,50,Reading,3,From Free Kick,50,Reading,,,['f66aa5ec-bf98-4040-b6f3-d32865a6b99c'],"[62.5, 16.9]",8660.0,George Alexandru Puşcaş,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,16.9,,,,,,,,,,
f1cb4ef6-687f-4cbb-be3f-d38132ae233d,969,1,00:24:49.675,24,49,44,0.0,22,Foul Committed,50,Reading,3,From Free Kick,30,Stoke City,,,['5977d9c7-2dfd-413f-b521-91484d3ba38f'],"[82, 42.5]",4725.0,Tyrese Campbell,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,42.5,,,,,,,,,,
5977d9c7-2dfd-413f-b521-91484d3ba38f,970,1,00:24:49.675,24,49,44,0.0,21,Foul Won,50,Reading,3,From Free Kick,50,Reading,,,['f1cb4ef6-687f-4cbb-be3f-d38132ae233d'],"[38.1, 37.6]",28105.0,Lewis Jack Gibson,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1,37.6,,,,,,,,,,
04615c1b-e53d-4ef1-b6ec-d2f149d190b0,971,1,00:24:56.092,24,56,44,1.392441,30,Pass,50,Reading,3,From Free Kick,50,Reading,,,['0c1b0060-3f29-4ee3-a42a-86dc50116433'],"[83.9, 4.2]",8660.0,George Alexandru Puşcaş,22.0,Right Center Forward,10323.0,Alfa Semedo Esteves,19.054659,1.2058833,1.0,Ground Pass,"[90.7, 22]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9,4.2,,90.7,22.0,,,,,,,
76e4786b-57b3-4239-8b30-e9bf6eede4ac,972,1,00:24:57.221,24,57,44,1.063201,17,Pressure,50,Reading,3,From Free Kick,30,Stoke City,,,"['0c1b0060-3f29-4ee3-a42a-86dc50116433', '548cb58b-d583-4c49-81af-9c5a9b0c2b2a']","[26.8, 54.1]",20674.0,Danny Batth,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,54.1,,,,,,,,,,
0c1b0060-3f29-4ee3-a42a-86dc50116433,973,1,00:24:57.485,24,57,44,,42,Ball Receipt*,50,Reading,3,From Free Kick,50,Reading,,,"['04615c1b-e53d-4ef1-b6ec-d2f149d190b0', '76e4786b-57b3-4239-8b30-e9bf6eede4ac']","[90.7, 22]",10323.0,Alfa Semedo Esteves,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.7,22.0,,,,,,,,,,
548cb58b-d583-4c49-81af-9c5a9b0c2b2a,974,1,00:24:57.485,24,57,44,7.515362,43,Carry,50,Reading,3,From Free Kick,50,Reading,,,"['0c1b0060-3f29-4ee3-a42a-86dc50116433', '1557f649-2c87-43c8-9fbd-e86014dd35e3', '3ca6ff8b-1fe9-4e15-8ff4-4d97ab9ad724', '76e4786b-57b3-4239-8b30-e9bf6eede4ac']","[90.7, 22]",10323.0,Alfa Semedo Esteves,19.0,Center Attacking Midfield,,,,,,,,,,,,"[96.7, 18.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.7,22.0,,,,96.7,18.8,,,,,
3ca6ff8b-1fe9-4e15-8ff4-4d97ab9ad724,975,1,00:25:03.389,25,3,44,1.810227,17,Pressure,50,Reading,3,From Free Kick,30,Stoke City,,,"['1557f649-2c87-43c8-9fbd-e86014dd35e3', '548cb58b-d583-4c49-81af-9c5a9b0c2b2a']","[14.8, 61.5]",20674.0,Danny Batth,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8,61.5,,,,,,,,,,
1557f649-2c87-43c8-9fbd-e86014dd35e3,976,1,00:25:05.000,25,5,44,0.645353,30,Pass,50,Reading,3,From Free Kick,50,Reading,,,"['1f7cfe56-284d-462d-9df7-9a8d4e2981b4', '3ca6ff8b-1fe9-4e15-8ff4-4d97ab9ad724']","[96.7, 18.8]",10323.0,Alfa Semedo Esteves,19.0,Center Attacking Midfield,3954.0,Josh Laurent,11.229425,2.9896204,1.0,Ground Pass,"[85.6, 20.5]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7,18.8,,85.6,20.5,,,,,,,
1f7cfe56-284d-462d-9df7-9a8d4e2981b4,977,1,00:25:05.645,25,5,44,,42,Ball Receipt*,50,Reading,3,From Free Kick,50,Reading,,,['1557f649-2c87-43c8-9fbd-e86014dd35e3'],"[85.6, 20.5]",3954.0,Josh Laurent,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6,20.5,,,,,,,,,,
9d3a288e-d3ba-4993-a22d-6782fce21331,978,1,00:25:05.645,25,5,44,0.889243,43,Carry,50,Reading,3,From Free Kick,50,Reading,,,"['1f7cfe56-284d-462d-9df7-9a8d4e2981b4', '56520d43-debf-415a-93e6-4e66bb242569']","[85.6, 20.5]",3954.0,Josh Laurent,15.0,Left Center Midfield,,,,,,,,,,,,"[85.6, 20.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6,20.5,,,,85.6,20.5,,,,,
56520d43-debf-415a-93e6-4e66bb242569,979,1,00:25:06.535,25,6,44,1.795161,30,Pass,50,Reading,3,From Free Kick,50,Reading,,,['74cab4a1-194a-4ab1-a8f2-783548dbc2ee'],"[85.6, 20.5]",3954.0,Josh Laurent,15.0,Left Center Midfield,16793.0,Andrew Ferai Rinomhota,24.989998,1.8672358,1.0,Ground Pass,"[78.3, 44.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6,20.5,,78.3,44.4,,,,,,,
74cab4a1-194a-4ab1-a8f2-783548dbc2ee,980,1,00:25:08.330,25,8,44,,42,Ball Receipt*,50,Reading,3,From Free Kick,50,Reading,,,['56520d43-debf-415a-93e6-4e66bb242569'],"[78.3, 44.4]",16793.0,Andrew Ferai Rinomhota,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.3,44.4,,,,,,,,,,
eea7eb93-84d2-436a-8b0e-e49716657fa0,981,1,00:25:08.330,25,8,44,1.256142,43,Carry,50,Reading,3,From Free Kick,50,Reading,,,"['74cab4a1-194a-4ab1-a8f2-783548dbc2ee', 'fa44212c-d259-4561-969e-f536352cc0d8']","[78.3, 44.4]",16793.0,Andrew Ferai Rinomhota,10.0,Center Defensive Midfield,,,,,,,,,,,,"[77.9, 47.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.3,44.4,,,,77.9,47.2,,,,,
fa44212c-d259-4561-969e-f536352cc0d8,982,1,00:25:09.586,25,9,44,2.536419,30,Pass,50,Reading,3,From Free Kick,50,Reading,,,['7efc8f2b-541a-40b7-8f8f-77595c07b0f5'],"[77.9, 47.2]",16793.0,Andrew Ferai Rinomhota,10.0,Center Defensive Midfield,38858.0,Tomás Lago Pontes Esteves,33.270107,1.262353,1.0,Ground Pass,"[88, 78.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.9,47.2,,88.0,78.9,,,,,,,
7efc8f2b-541a-40b7-8f8f-77595c07b0f5,983,1,00:25:12.122,25,12,44,,42,Ball Receipt*,50,Reading,3,From Free Kick,50,Reading,,,['fa44212c-d259-4561-969e-f536352cc0d8'],"[88, 78.9]",38858.0,Tomás Lago Pontes Esteves,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,78.9,,,,,,,,,,
9560a2bc-b1c8-4f20-aa72-a6a5ed0ac1df,984,1,00:25:12.122,25,12,44,3.34846,30,Pass,50,Reading,3,From Free Kick,50,Reading,,,['3594831e-fe97-4f8e-8cdb-50ac6e2418a2'],"[88, 78.9]",38858.0,Tomás Lago Pontes Esteves,13.0,Right Center Midfield,,,20.341583,-0.06395208,1.0,Ground Pass,"[108.3, 77.6]",,,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,78.9,,108.3,77.6,,,,,,,
3594831e-fe97-4f8e-8cdb-50ac6e2418a2,985,1,00:25:15.471,25,15,44,0.0,2,Ball Recovery,50,Reading,3,From Free Kick,30,Stoke City,,,['9560a2bc-b1c8-4f20-aa72-a6a5ed0ac1df'],"[11.8, 2.5]",3514.0,James McClean,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,2.5,,,,,,,,,,
7ec7a3e8-ace2-44cf-b576-df52c4404120,986,1,00:25:15.471,25,15,44,1.635512,43,Carry,50,Reading,3,From Free Kick,30,Stoke City,,,"['3594831e-fe97-4f8e-8cdb-50ac6e2418a2', '81ff4fbc-6d09-4c86-bd17-852e3f8ddc96']","[11.8, 2.5]",3514.0,James McClean,16.0,Left Midfield,,,,,,,,,,,,"[13.7, 2.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,2.5,,,,13.7,2.7,,,,,
81ff4fbc-6d09-4c86-bd17-852e3f8ddc96,987,1,00:25:17.106,25,17,44,1.987981,30,Pass,50,Reading,3,From Free Kick,30,Stoke City,,,"['26d2621a-4585-4329-8799-56bade3a8312', '70d84854-7679-4d32-908c-a98419b99b03']","[13.7, 2.7]",3514.0,James McClean,16.0,Left Midfield,9554.0,Steven Fletcher,48.265617,0.23844609,3.0,High Pass,"[60.6, 14.1]",,,38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,2.7,,60.6,14.1,,,,,,,
70d84854-7679-4d32-908c-a98419b99b03,988,1,00:25:19.094,25,19,44,,42,Ball Receipt*,50,Reading,3,From Free Kick,30,Stoke City,,,['81ff4fbc-6d09-4c86-bd17-852e3f8ddc96'],"[63.2, 14.1]",9554.0,Steven Fletcher,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.2,14.1,,,,,,,,,,
26d2621a-4585-4329-8799-56bade3a8312,989,1,00:25:19.094,25,19,44,1.930396,30,Pass,50,Reading,3,From Free Kick,50,Reading,,,"['5604d7a9-badf-4926-ae2f-da0a4b760fc1', '81ff4fbc-6d09-4c86-bd17-852e3f8ddc96']","[59.5, 66]",4580.0,Andy Yiadom,2.0,Right Back,16793.0,Andrew Ferai Rinomhota,15.91006,-0.29988524,2.0,Low Pass,"[74.7, 61.3]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,66.0,,74.7,61.3,,,,,,,
1a5dfe52-0c29-4714-b5ab-981f0eb10c0b,990,1,00:25:20.785,25,20,44,0.337115,17,Pressure,50,Reading,3,From Free Kick,30,Stoke City,,,"['46e380de-0992-409e-8aeb-85bb3543ceca', '5604d7a9-badf-4926-ae2f-da0a4b760fc1']","[43.1, 17.3]",9497.0,Jordan Thompson,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,17.3,,,,,,,,,,
5604d7a9-badf-4926-ae2f-da0a4b760fc1,991,1,00:25:21.025,25,21,44,,42,Ball Receipt*,50,Reading,3,From Free Kick,50,Reading,,,"['1a5dfe52-0c29-4714-b5ab-981f0eb10c0b', '26d2621a-4585-4329-8799-56bade3a8312']","[74.7, 61.3]",16793.0,Andrew Ferai Rinomhota,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.7,61.3,,,,,,,,,,
46e380de-0992-409e-8aeb-85bb3543ceca,992,1,00:25:21.025,25,21,44,2.12996,43,Carry,50,Reading,3,From Free Kick,50,Reading,,,"['1a5dfe52-0c29-4714-b5ab-981f0eb10c0b', '5604d7a9-badf-4926-ae2f-da0a4b760fc1', 'f28a1ba0-31fb-4e5b-aa2e-a4c73d647991']","[74.7, 61.3]",16793.0,Andrew Ferai Rinomhota,10.0,Center Defensive Midfield,,,,,,,,,,,,"[76.2, 41.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.7,61.3,,,,76.2,41.7,,,,,
f28a1ba0-31fb-4e5b-aa2e-a4c73d647991,993,1,00:25:23.155,25,23,44,1.454905,30,Pass,50,Reading,3,From Free Kick,50,Reading,,,['0e3c8fa3-b2b5-4e93-ac60-8366b3e62ccf'],"[76.2, 41.7]",16793.0,Andrew Ferai Rinomhota,10.0,Center Defensive Midfield,9537.0,Omar Richards,16.351759,-2.252223,1.0,Ground Pass,"[65.9, 29]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2,41.7,,65.9,29.0,,,,,,,
0e3c8fa3-b2b5-4e93-ac60-8366b3e62ccf,994,1,00:25:24.609,25,24,44,,42,Ball Receipt*,50,Reading,3,From Free Kick,50,Reading,,,['f28a1ba0-31fb-4e5b-aa2e-a4c73d647991'],"[65.9, 29]",9537.0,Omar Richards,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.9,29.0,,,,,,,,,,
59fd6eb9-6195-4c2d-944b-24680b765f9d,995,1,00:25:24.609,25,24,44,3.60239,43,Carry,50,Reading,3,From Free Kick,50,Reading,,,"['0e3c8fa3-b2b5-4e93-ac60-8366b3e62ccf', 'de5e56d3-4a5a-4688-93f3-9e2ca5c5a2f8']","[65.9, 29]",9537.0,Omar Richards,6.0,Left Back,,,,,,,,,,,,"[75.3, 30.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.9,29.0,,,,75.3,30.5,,,,,
de5e56d3-4a5a-4688-93f3-9e2ca5c5a2f8,996,1,00:25:28.212,25,28,44,0.633476,30,Pass,50,Reading,3,From Free Kick,50,Reading,,,['14cbaf76-325a-4568-a46d-faa3197d57b9'],"[75.3, 30.5]",9537.0,Omar Richards,6.0,Left Back,10323.0,Alfa Semedo Esteves,9.17878,0.41490576,1.0,Ground Pass,"[83.7, 34.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.3,30.5,,83.7,34.2,,,,,,,
65069902-a674-4cd4-a5f2-4c29f09f562b,997,1,00:25:28.645,25,28,44,0.305499,17,Pressure,50,Reading,3,From Free Kick,30,Stoke City,,,"['14cbaf76-325a-4568-a46d-faa3197d57b9', '4946eac1-993e-4dea-b16c-4d406703cf30', 'f2718a9e-07b1-4918-ab21-1747b9bcc88d']","[35.6, 43.8]",9497.0,Jordan Thompson,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.6,43.8,,,,,,,,,,
14cbaf76-325a-4568-a46d-faa3197d57b9,998,1,00:25:28.845,25,28,44,,42,Ball Receipt*,50,Reading,3,From Free Kick,50,Reading,,,"['65069902-a674-4cd4-a5f2-4c29f09f562b', 'de5e56d3-4a5a-4688-93f3-9e2ca5c5a2f8']","[83.7, 34.2]",10323.0,Alfa Semedo Esteves,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7,34.2,,,,,,,,,,
f2718a9e-07b1-4918-ab21-1747b9bcc88d,999,1,00:25:28.845,25,28,44,0.083937004,43,Carry,50,Reading,3,From Free Kick,50,Reading,,,"['14cbaf76-325a-4568-a46d-faa3197d57b9', '4946eac1-993e-4dea-b16c-4d406703cf30', '65069902-a674-4cd4-a5f2-4c29f09f562b']","[83.7, 34.2]",10323.0,Alfa Semedo Esteves,19.0,Center Attacking Midfield,,,,,,,,,,,,"[83, 34.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7,34.2,,,,83.0,34.2,,,,,
